,OS,LH_MMS,LH_rsFC,LH_MMS_o,LH_rsFC_o,Subject_left,Subject_right
0,2.807536753984859e-16,0.5647181734270991,1.1627506689144906,-0.07997656340274184,-0.3497304770153057,1,2
1,-1.6858695305433575,1.3160911773495225,0.022278556343784454,-0.022150769205607435,-0.47946130775147255,1,3
2,-1.4224524163959578,-0.1137011792241346,-1.7490399156447316,-0.13218783218797725,-0.6809520889257832,1,4
3,-1.159035302248558,0.7475695616574857,-0.9889726532763679,-0.06590428945987559,-0.5944930196723044,1,5
4,2.807536753984859e-16,-1.0108806151737533,-1.1093694273413124,-0.2012349141969021,-0.6081883773625447,1,6
5,-1.5805026848843975,0.21367686838496674,-2.051441157685799,-0.10699276195404839,-0.715350794438369,1,7
6,2.807536753984859e-16,1.0419981004743892,-0.3115179042367566,-0.04324501902760025,-0.5174312779511788,1,8
7,0.4741508054653196,0.15903559275175877,0.1328893739378035,-0.11119796382174951,-0.46687912086876693,1,9
8,-1.7912363762023176,-0.017785355337091458,0.5929045255947271,-0.12480613406549135,-0.4145515390560406,1,10
9,-0.4214673826358393,-1.4061564068711925,-0.6474926858329245,-0.23165540636588267,-0.5556490362307973,1,11
10,2.807536753984859e-16,0.5708357171996387,0.32930985416018,-0.07950575619335831,-0.4445359247555293,1,12
11,0.6322010739537594,0.42401051255372385,0.6633127957308231,-0.09080544891918774,-0.4065424669579397,1,13
12,-1.4224524163959578,-0.7492112390750084,0.6675175367645815,-0.18109679450004268,-0.4060641698200024,1,14
13,-0.7902513424421992,-0.07435744198569279,-0.6516279435727207,-0.12915993147738536,-0.5561194295144022,1,15
14,-1.159035302248558,-0.7217829466225713,0.693651785605049,-0.17898590844710538,-0.4030913502522382,1,16
15,2.807536753984859e-16,-0.1633416134148447,0.3909519536724163,-0.1360081684475759,-0.4375240209221086,1,17
16,-0.7902513424421992,1.2965430371993072,-0.0373626132136577,-0.023655197396881378,-0.4862456020691329,1,18
17,-0.7902513424421992,0.3810955520708577,0.6636792529330678,-0.09410819157816752,-0.4065007817674362,1,19
18,-0.4214673826358393,-1.085653849958382,0.32163092230903445,-0.2069894750655228,-0.44540941758120656,1,20
19,0.4741508054653196,-0.6235821876834778,0.4106222680351165,-0.17142836133432582,-0.43528648596181696,1,21
20,-0.7902513424421992,-0.035307771697054166,0.8845558289234744,-0.12615466220927374,-0.3813756591295786,1,22
21,0.31610053697687984,-0.867576216545268,-0.5518386056265786,-0.19020618330109462,-0.5447682061327235,1,23
22,-0.4214673826358393,-0.24149564229769568,-1.4184823937711164,-0.14202291580509907,-0.6433505540473106,1,24
23,-0.5268342282947988,0.28882713309304575,0.2421959620141575,-0.10120918479838281,-0.45444529252717103,2,3
24,-0.26341711414739954,0.8514725245850003,-1.631731830845881,-0.05790789975815125,-0.6676080754025414,2,4
25,2.807536753984859e-16,0.8971027400501278,-1.4246014431328515,-0.054396190613847484,-0.6440466073293362,2,5
26,1.1590353022485584,0.6512791384062631,1.0142180479959895,-0.07331481681315144,-0.36662633978194803,2,6
27,-0.4214673826358393,0.5186896744903058,-0.5371240301663892,-0.08351892451077658,-0.5430943957191768,2,7
28,1.1590353022485584,1.2299119608258953,-1.0170789091329482,-0.028783136369120887,-0.5976901587175885,2,8
29,1.6331861077138778,0.9607742252943481,-0.1864857497698644,-0.04949602227836347,-0.5032086370913682,2,9
30,-0.6322010739537594,0.46031900905126727,0.5962850298118567,-0.08801114085233697,-0.41416700039388354,2,10
31,0.7375679196127188,0.3903415649863916,0.4824621742927008,-0.09339661685135858,-0.42711456258370195,2,11
32,1.1590353022485584,1.4301417880419316,0.7234853830225573,-0.013373414805691208,-0.39969772288146654,2,12
33,1.7912363762023176,1.4009165140968562,0.3187786431730615,-0.015622596859984572,-0.4457338696548019,2,13
34,-0.26341711414739954,0.35897578598832136,1.0206930534143688,-0.09581053253864946,-0.36588979583432435,2,14
35,0.3687839598063596,1.3027263931533803,1.0051480139196303,-0.02317932527081179,-0.3676580730813087,2,15
36,2.807536753984859e-16,-0.9132308204729589,2.189976561557471,-0.19371976938562596,-0.23288161509452598,2,16
37,1.1590353022485584,1.1778594214212699,1.4155894552251902,-0.032789108656303134,-0.3209695933173471,2,17
38,0.3687839598063596,0.6619024742593514,1.6136390664569502,-0.07249724307877337,-0.2984410805121046,2,18
39,0.3687839598063596,0.17299501334216455,0.9428874266346576,-0.11012364443848965,-0.3747403310528734,2,19
40,0.7375679196127188,0.309539482888314,-0.5892020284533921,-0.09961515883478311,-0.5490183651932052,2,20
41,1.6331861077138778,0.5632541431166252,1.1027333512734068,-0.08008923542448054,-0.35655755887931007,2,21
42,0.3687839598063596,0.9131171255236644,-0.3927761535798938,-0.05316372078361398,-0.526674555428337,2,22
43,1.4751358392254381,-0.3170098768497094,0.7007532134840069,-0.14783450414186838,-0.4022835495809236,2,23
44,0.7375679196127188,1.1123654656821782,-0.9922762233917265,-0.037829534631090955,-0.5948688069368387,2,24
45,-1.9492866446907573,0.12283767608111572,-1.1608129475529487,-0.11398376164631141,-0.6140401737716696,3,4
46,-1.6858695305433575,-0.06546080785563493,-2.596673743045855,-0.1284752450013391,-0.7773720183363824,3,5
47,-0.5268342282947988,-1.0565448319921973,-0.4949008034263176,-0.20474924009114104,-0.5382914248959763,3,6
48,-2.1073369131791972,0.8814543907785136,-0.2089156061376519,-0.055600490235715005,-0.5057600751035849,3,7
49,-0.5268342282947988,0.45796189782824587,-0.7120632614008552,-0.08819254453302638,-0.5629940596796024,3,8
50,-0.05268342282948002,0.4608617721069796,-0.34936153075353643,-0.0879693697152405,-0.5217360610773745,3,9
51,-2.3180706044971164,-0.7015459610088212,0.4234975188334902,-0.17742846659177902,-0.4338219021604257,3,10
52,-0.9483016109306389,-2.2429326413594883,1.1314942645810337,-0.2960538477152196,-0.3532859513274875,3,11
53,-0.5268342282947988,0.08973019413711734,-0.5229705561953948,-0.11653171908860016,-0.5414844116469482,3,12
54,0.10536684565895976,0.5394535986900569,-0.82838835519051,-0.08192092937223461,-0.5762262561414504,3,13
55,-1.9492866446907573,-0.7333262259870656,-0.9168068090239779,-0.17987428119061188,-0.5862840202391342,3,14
56,-1.3170855707369977,-0.22851295846479688,0.3398263952710397,-0.1410237662488486,-0.44333964858205266,3,15
57,-1.6858695305433575,0.42110494696547823,0.2493065359373969,-0.0910290617411218,-0.4536364514762544,3,16
58,-0.5268342282947988,-0.7976663605893687,-0.620356072410663,-0.18482590889443717,-0.5525621958216085,3,17
59,-1.3170855707369977,0.5844584452464325,0.4264804381921984,-0.07845734872552923,-0.4334825895177413,3,18
60,-1.3170855707369977,-0.602246356833333,0.8679534353858802,-0.16978635216268312,-0.38326421237178454,3,19
61,-0.9483016109306389,-0.35828232997561016,-1.0260816464776206,-0.15101083915525093,-0.5987142368881553,3,20
62,-0.05268342282948002,-1.5698634299884928,-0.4787681622761391,-0.24425432671301817,-0.5364563068643187,3,21
63,-1.3170855707369977,-0.8635079822169062,-1.365588881629547,-0.18989309129514087,-0.637333818350712,3,22
64,-0.21073369131791925,-1.541579739543621,-1.7526064042330978,-0.24207760908507225,-0.6813577836571842,3,23
65,-0.9483016109306389,-0.5474508206840291,-1.3329744852830796,-0.16556927837942215,-0.633623869913263,3,24
66,-1.4224524163959578,-0.12646427413710865,-0.04042039180608429,-0.13317008214359627,-0.48659343008932765,4,5
67,-0.26341711414739954,1.0258459497993055,0.643202557438469,-0.04448809129117992,-0.4088300440860544,4,6
68,-1.8439197990317973,0.4459805391606243,-0.8487005933068136,-0.08911463193422275,-0.5785368111264374,4,7
69,-0.26341711414739954,0.03321831465464304,0.7099472197109168,-0.12088088294674726,-0.4012377142181264,4,8
70,0.2107336913179198,1.4186710758027108,-0.47329513640415566,-0.014256202770892346,-0.5358337399596247,4,9
71,-2.054653490349717,-1.7607332319829272,-0.30085258761879435,-0.2589436991431694,-0.5162180782861789,4,10
72,-0.6848844967832386,-0.1761251552435751,-0.500548548473416,-0.13699199200130974,-0.5389338664328365,4,11
73,-0.26341711414739954,0.8534836278906691,0.5600269606988764,-0.05775312490564033,-0.41829142340701064,4,12
74,0.3687839598063596,1.3059681075948548,-0.7615546251327534,-0.022929842375951304,-0.5686237946467578,4,13
75,-1.6858695305433575,1.16970195786827,-0.3172318555225141,-0.03341690843899947,-0.5180812505712163,4,14
76,-1.0536684565895984,0.17759439160312426,-0.308303849440773,-0.10976967550513084,-0.5170656732212441,4,15
77,-1.4224524163959578,-0.10225435449661614,-0.0301107274466091,-0.13130688260974022,-0.4854206865323186,4,16
78,-0.26341711414739954,0.6819505208435381,0.08968438080284895,-0.07095434200330242,-0.4717937694511982,4,17
79,-1.0536684565895984,-0.2918929712383035,-0.06339359130963543,-0.14590150281340442,-0.48920667439702537,4,18
80,-1.0536684565895984,-0.6817334107231305,0.6246806695610865,-0.17590368935150036,-0.4109369433908684,4,19
81,-0.6848844967832386,-0.0067648078111472035,0.21380959294003266,-0.12395799085320103,-0.45767429497359546,4,20
82,0.2107336913179198,0.008197015066781194,-1.4876297444527626,-0.12280652641937584,-0.6512161942048018,4,21
83,-1.0536684565895984,0.333208587906191,0.7393897619512354,-0.09779358048628095,-0.39788857010340395,4,22
84,0.05268342282948002,0.3778944711272636,0.780146841663572,-0.09435454731211901,-0.3932523762401947,4,23
85,-0.6848844967832386,0.2240308852214636,-0.07239098143592322,-0.10619591505700077,-0.4902301443115239,4,24
86,2.807536753984859e-16,-0.5464871772754674,-0.3505031362194872,-0.16549511621877488,-0.5218659208291723,5,6
87,-1.5805026848843975,-0.5102156354840083,-0.1539818996486386,-0.1627036521923907,-0.4995112634933013,5,7
88,2.807536753984859e-16,1.4433199856576806,0.9138029553179409,-0.012359218475453959,-0.3780487439319353,5,8
89,0.4741508054653196,0.14040853788576396,-0.15326422146565272,-0.11263150513286502,-0.4994296262609186,5,9
90,-1.7912363762023176,0.3434733338202427,-0.3149481994478845,-0.09700360389461049,-0.5178214804318049,5,10
91,-0.4214673826358393,0.15420270403097694,-0.4481072534434616,-0.11156990375981846,-0.532968571276446,5,11
92,2.807536753984859e-16,1.1600741253678817,1.171242411613705,-0.03415786806600973,-0.34876452543909076,5,12
93,0.6322010739537594,0.44452668891346725,0.5622254301406364,-0.08922652049655688,-0.41804134340603216,5,13
94,-1.4224524163959578,-0.4132354875632164,-1.7984718022754844,-0.15524004351121645,-0.686575058261709,5,14
95,-0.7902513424421992,0.25300309224160505,-1.2137542890405473,-0.10396620907629928,-0.6200623501456206,5,15
96,-1.159035302248558,-1.811927646659252,-0.3280416322166632,-0.2628836300052869,-0.519310882839421,5,16
97,2.807536753984859e-16,0.9538729539264299,-0.5519450533852925,-0.05002714529680641,-0.544780314763891,5,17
98,-0.7902513424421992,1.4006562563885694,-0.40085666527749597,-0.015642626337486476,-0.5275937287108299,5,18
99,-0.7902513424421992,1.4485540641888863,-1.5701273830937035,-0.011956402901328822,-0.6606004545270794,5,19
100,-0.4214673826358393,-1.2069452397481002,-0.13684279161806553,-0.21632408105648915,-0.4975616579760991,5,20
101,0.4741508054653196,1.0004246500661353,-3.4863652118322976,-0.04644451884303502,-0.8785760829271243,5,21
102,-0.7902513424421992,1.2895662042382217,-0.2215391323545221,-0.02419213564838818,-0.5071960247641539,5,22
103,0.31610053697687984,0.19340589891745036,1.2702188669902956,-0.10855281921254156,-0.33750576896640216,5,23
104,-0.4214673826358393,0.13694091070824815,-1.6341927884250065,-0.11289837431032101,-0.6678880139189044,5,24
105,-0.4214673826358393,-0.6260873240733361,0.7138930247798599,-0.1716211570570354,-0.4007888715293182,6,7
106,1.1590353022485584,-0.4086702870484259,0.7675236752588017,-0.15488870490301676,-0.394688284971466,6,8
107,1.6331861077138778,0.6385908283459661,-1.306650628243924,-0.07429131131378686,-0.6306294820591207,6,9
108,-0.6322010739537594,-1.9755302900632297,0.8151714050259907,-0.2754745172719292,-0.38926826680771054,6,10
109,0.7375679196127188,0.5555884164977122,0.5610429723041387,-0.08067919104908072,-0.4181758501912034,6,11
110,1.1590353022485584,0.6124562430422288,0.6264195258861014,-0.07630263344448907,-0.4107391452394813,6,12
111,1.7912363762023176,0.8043651421800181,-0.06271060663628066,-0.06153329192142554,-0.48912898361609547,6,13
112,-0.26341711414739954,0.8926209751276885,0.29990914164374655,-0.054741108004666694,-0.44788031066111245,6,14
113,0.3687839598063596,0.2141556115163318,1.0132933550018304,-0.10695591780122005,-0.3667315253353569,6,15
114,2.807536753984859e-16,-1.7468294284473274,1.2618217513230539,-0.25787366005790835,-0.3384609565411719,6,16
115,1.1590353022485584,0.891017913956893,1.8118155598194454,-0.05486447986506615,-0.27589813462775004,6,17
116,0.3687839598063596,-0.9817474381576038,1.6198134878348915,-0.1989928199379254,-0.29773872855992056,6,18
117,0.3687839598063596,-1.2986616796425847,0.5400697615967094,-0.223382593872555,-0.42056159204169585,6,19
118,0.7375679196127188,-0.5545194128310077,0.42773712442202344,-0.16611327843348433,-0.43333963911433127,6,20
119,1.6331861077138778,0.2592356993158896,-0.7766253749063161,-0.10348654657564016,-0.5703381205530127,6,21
120,0.3687839598063596,0.24607278328976995,0.01952674702808697,-0.10449956683214001,-0.4797743311955516,6,22
121,1.4751358392254381,0.005454459236868728,1.4867778497291062,-0.12301759398257917,-0.3128717806168244,6,23
122,0.7375679196127188,0.3923603541085934,-0.2312919816785488,-0.09324125049709986,-0.5083054295719565,6,24
123,-0.4214673826358393,0.17750857835022502,-0.5205328387410917,-0.10977627970767156,-0.5412071167381459,7,8
124,0.05268342282948002,0.7846498240431244,0.24915560069017467,-0.06305058615899273,-0.453653620642246,7,9
125,-2.2127037588381566,-0.6818994943531911,-0.5067796006357492,-0.17591647117592213,-0.5396426602424087,7,10
126,-0.8429347652716783,-2.003538675126829,1.2554771135147291,-0.27763004735090047,-0.3391826709299076,7,11
127,-0.4214673826358393,0.17890740163468838,-0.29455789597656185,-0.10966862602974692,-0.5155020453670275,7,12
128,0.2107336913179198,1.0240690026751966,-0.1609952477115615,-0.04462484544412593,-0.5003090449211997,7,13
129,-1.8439197990317973,-0.781191148130987,-1.7701166149947294,-0.1835579737410592,-0.6833496028024604,7,14
130,-1.2117187250780381,0.565188782249663,0.7991923130938293,-0.07994034526770255,-0.3910859183293214,7,15
131,-1.5805026848843975,1.0351046725277855,-0.5327461920895666,-0.04377553841500459,-0.5425964084696207,7,16
132,-0.4214673826358393,-0.6591307774383115,-1.1513911757084532,-0.1741641868489907,-0.6129684296448993,7,17
133,-1.2117187250780381,-0.34962314026046115,0.27115945564875854,-0.1503444264417675,-0.451150641085174,7,18
134,-1.2117187250780381,-1.338169825503391,-0.6097653154074788,-0.2264231474986914,-0.5513574774519054,7,19
135,-0.8429347652716783,1.2068991965284728,-1.1164697588701449,-0.030554202624127447,-0.6089960533219869,7,20
136,0.05268342282948002,-1.6023200853518416,-1.703071388468269,-0.2467521964309487,-0.6757230831898355,7,21
137,-1.2117187250780381,-0.9966069203269878,-1.4580043100585172,-0.20013640821341194,-0.6478462457663239,7,22
138,-0.10536684565895976,-2.109792789335109,0.5475336918838871,-0.28580738205514433,-0.41971255604507707,7,23
139,-0.8429347652716783,0.12232071237936389,-2.8630250160216866,-0.11402354726073838,-0.8076699726045521,7,24
140,1.6331861077138778,0.347910320013227,0.49095528809868627,-0.0966621326824274,-0.42614845504153354,8,9
141,-0.6322010739537594,0.8962634327111748,0.7059066971321385,-0.054460783849426986,-0.4016973312004054,8,10
142,0.7375679196127188,-0.019707538633573364,1.1542000014107208,-0.12495406561896916,-0.3507031313979827,8,11
143,1.1590353022485584,1.2532944200529963,1.3396771459612857,-0.026983618329437853,-0.3296047601358576,8,12
144,1.7912363762023176,0.8205687420880565,0.15988053216742198,-0.0602862601161257,-0.46380882625913644,8,13
145,-0.26341711414739954,-0.4825320134627703,-1.5034073901028746,-0.16057311593240464,-0.6530109308359643,8,14
146,0.3687839598063596,0.8489086556023424,0.02769842561141739,-0.058105215551193634,-0.47884478750970483,8,15
147,2.807536753984859e-16,-1.2524040283643334,0.2789334592138721,-0.21982259716134078,-0.45026633367464486,8,16
148,1.1590353022485584,0.8773439115480614,-0.11162541985749755,-0.05591683341651987,-0.4946931348869136,8,17
149,0.3687839598063596,1.3736975948096213,-0.03471540524928436,-0.01771736951851166,-0.48594447722393574,8,18
150,0.3687839598063596,1.0139148558141184,-0.3683271551291997,-0.04540631031386566,-0.5238934362368064,8,19
151,0.7375679196127188,-0.3998163803469955,0.8723455750062089,-0.154207306737146,-0.3827645982949702,8,20
152,1.6331861077138778,0.6188249636143066,-3.735913142700782,-0.07581249562588566,-0.9069626256783421,8,21
153,0.3687839598063596,0.99935287378698,1.0199681126396425,-0.046527002927797545,-0.3659722592000684,8,22
154,1.4751358392254381,-0.43111696933624966,0.9368264696582609,-0.156616205390269,-0.37542977621767604,8,23
155,0.7375679196127188,0.6107960322896248,-0.06842913085795577,-0.07643040354642616,-0.48977947641612596,8,24
156,-0.15805026848844006,-1.2930455570532635,0.6440534875141312,-0.22295037612272817,-0.40873324920225385,9,10
157,1.2117187250780381,-0.37442262214265104,0.5239021330776192,-0.15225299878603438,-0.42240068995184776,9,11
158,1.6331861077138778,0.7629359391553134,1.7678278579804398,-0.06472169043368459,-0.28090181778567136,9,12
159,2.265387181667637,1.3149995341362444,0.7669430140458882,-0.022234782252999574,-0.39475433626785217,9,13
160,0.2107336913179198,1.1195080622328593,-1.3946799599971293,-0.037279839185531016,-0.6406429827941376,9,14
161,0.8429347652716789,0.23351612784558465,-0.16955173941672982,-0.10546592917112385,-0.5012823618176527,9,15
162,0.4741508054653196,0.46598911983764574,0.39812681584495346,-0.08757476816168075,-0.4367078669628832,9,16
163,1.6331861077138778,0.5991179652634494,-1.8867714021160098,-0.07732914957130421,-0.6966193024959337,9,17
164,0.8429347652716789,-0.049389011621949266,0.18454184576268712,-0.12723835682923845,-0.4610035558237662,9,18
165,0.8429347652716789,-0.4025436117436448,0.13316042555578228,-0.15441719492935857,-0.4668482882414846,9,19
166,1.2117187250780381,0.32622725129002417,-1.0109139346697391,-0.09833086533984892,-0.5969888813695816,9,20
167,2.1073369131791972,-0.09073977368010347,-1.7945334665939823,-0.13042071851136827,-0.6861270652296588,9,21
168,0.8429347652716789,0.36911813801329985,1.0209709353358152,-0.09502997540150238,-0.3658581862472784,9,22
169,1.9492866446907573,0.05365998914377492,1.0152805816061632,-0.1193076882007521,-0.3665054746012798,9,23
170,1.2117187250780381,-0.06370850069650716,-2.2943186323227396,-0.12834038714428952,-0.7429785603472869,9,24
171,-1.0536684565895984,-1.0978731034183484,0.06268449256051288,-0.20792987089040604,-0.4748650571160641,10,11
172,-0.6322010739537594,0.1556186025841055,0.4794071399449898,-0.11146093596631268,-0.42746207844094,10,12
173,2.807536753984859e-16,-0.3174459008459663,1.0954094747345637,-0.1478680606227919,-0.3573906635007388,10,13
174,-2.054653490349717,-2.451015957475931,-1.1437916370315817,-0.3120679751203732,-0.6121039679409301,10,14
175,-1.4224524163959578,0.6728813959454153,-0.5379086448970455,-0.07165230339820117,-0.5431836471087496,10,15
176,-1.7912363762023176,-2.717313431096571,0.9314201174197871,-0.33256227398979843,-0.3760447588721564,10,16
177,-0.6322010739537594,-0.2843423249228333,0.23292432052471462,-0.1453204037885334,-0.4554999590459359,10,17
178,-1.4224524163959578,0.2679893184478695,1.4976662023918952,-0.10281286655817412,-0.3116332101855773,10,18
179,-1.4224524163959578,-0.3977626637459619,0.4234705268048216,-0.1540492523581749,-0.4338249725540494,10,19
180,-1.0536684565895984,-0.741858754243513,0.07893999103371381,-0.1805309460166874,-0.47301596383468136,10,20
181,-0.15805026848844006,-0.7060408145745541,-0.5409427955996577,-0.1777743912868126,-0.5435287874123922,10,21
182,-1.4224524163959578,-0.301084855266753,0.7043748424093862,-0.14660891177185553,-0.40187158253330457,10,22
183,-0.31610053697687984,-2.826179193949081,1.3284479576440178,-0.340940601617967,-0.3308821012587443,10,23
