,SS,LH_MMS,LH_rsFC,LH_MMS_o,LH_rsFC_o,Subject_left,Subject_right
368,0.5554619149918067,1.7866300783396885,0.9407657752392937,-3.35495887607622,-0.09752330690260869,12,5
369,0.46023549117385,-0.36158193651414766,-0.19672495445902946,-25.80204698984489,-0.19912874399402425,13,5
370,0.20453490869970684,-0.3234173894960426,-0.29984898429518025,-25.403258162758025,-0.20834021434060823,14,5
371,0.7282802396984691,-1.1491851269946414,0.15576475928606015,-34.03186699511279,-0.16764288613143197,15,5
372,1.3331443761717874,1.5836200190646357,0.16822835237027065,-5.476250749047413,-0.16652958578533894,16,5
373,1.3331443761717874,-3.2520639775728752,-1.143089370310211,-56.00525999595303,-0.28366197807657645,17,5
374,0.46023549117385,0.14966573817223222,0.5360087495351183,-20.459919898899756,-0.1336779000247883,18,5
375,0.12694300781100107,-0.3342863872991653,-0.6733893987492992,-25.51683044971484,-0.24170640897499007,19,5
376,-0.005315914158383238,-0.18184460628709095,0.5773040379957624,-23.923936421128612,-0.12998923186749034,20,5
377,-0.005315914158383238,0.8338457179856168,-0.4402786874024343,-13.31078927940992,-0.2208839837026798,21,5
378,-0.049402221481511285,0.5376402529127783,0.23912848259325808,-16.405898201758177,-0.16019648914282347,22,5
379,1.3331443761717874,-0.6516552495568079,0.8050421166139011,-28.833079854524414,-0.1096467126572529,23,5
380,0.2962344279318133,0.46909550959888335,-1.6396237954398902,-17.122135650512668,-0.32801451298436946,24,5
381,0.3826435902851444,-0.04303428575707288,0.8705528368881836,-22.473480193115293,-0.10379502068838098,7,6
382,-0.9999030073681543,-0.46442036882453697,0.491004773726637,-26.87662591203298,-0.13769784367222793,8,6
383,0.8728833277183294,-0.5567067769799176,-2.6334791097929937,-27.84094466699907,-0.4167898330674217,9,6
384,-1.7705316593764344,-0.6360597822117141,1.2229077944348687,-28.670119761549355,-0.07232119981394358,10,6
385,-0.39503887089483614,0.05524023071258911,1.042971148201303,-21.44659052148174,-0.0883938948364108,11,6
386,0.3826435902851444,-0.8535004284903277,1.0802545423463845,-30.942199664641667,-0.08506358588579,12,6
387,-1.2679477558927732,-0.10542009522761457,-0.4892562897890486,-23.12536173578943,-0.22525886832218023,13,6
388,-1.5236483383669166,-0.15153255911373345,0.7421774875204659,-23.60719990298966,-0.1152620446769892,14,6
389,-0.9999030073681543,0.011191466173379096,1.155042880267084,-21.906864689989064,-0.0783831782434451,15,6
390,-0.39503887089483614,-0.5106131042277516,0.9528786167254766,-27.359302852038137,-0.09644133715860115,16,6
391,-0.39503887089483614,-1.332520392832837,-0.008609230689742257,-35.94757309775797,-0.18232545950271628,17,6
392,-1.2679477558927732,-0.8429881337523172,1.3650329909509573,-30.832354637879686,-0.05962598187792545,18,6
393,-1.6012402392556224,-0.45977661845918844,0.40238642595329704,-26.82810245489348,-0.14561360573054138,19,6
394,-1.7334991612250068,-0.19686390194576284,1.1498238085208705,-24.080875983297428,-0.0788493675952705,20,6
395,-1.7334991612250068,0.191189590109297,0.7671676402080523,-20.0260290367272,-0.11302981955153535,21,6
396,-1.7775854685481347,0.5536988803862035,0.5652591595187731,-16.23809845788295,-0.13106513087080973,22,6
397,-0.39503887089483614,1.1318943238733699,1.0060494287551272,-10.196421017670396,-0.09169189748781725,23,6
398,-1.4319488191348098,0.6793340244017445,-0.849488880843902,-14.925312229892903,-0.25743635242212426,24,6
399,-0.049402221481511285,0.8249683428291362,-0.11312244402561811,-13.403550711232588,-0.19166101753898823,8,7
400,-0.0776174581683135,-0.9044544573756008,-1.682573492435278,-31.474628292836012,-0.33185095984254964,9,7
401,-0.8200308734897911,0.7099596235071689,0.682468954852015,-14.605299346200326,-0.12059546094269713,10,7
402,0.5554619149918067,0.30084384574527007,1.0679063442675778,-18.8802302415939,-0.08616657866659383,11,7
403,1.3331443761717874,0.5495448132942145,0.6164477049084636,-16.281505118584793,-0.12649275556031148,12,7
404,-0.3174469700061308,1.0019061747399884,-0.5522249372538354,-11.554692648760424,-0.2308834916985938,13,7
405,-0.5731475524802739,0.9629927394744924,-0.15134086933720736,-11.961306755829114,-0.1950748473903836,14,7
406,-0.049402221481511285,-0.13669136102436788,0.9229446079963622,-23.45212131720652,-0.09911516821621913,15,7
407,0.5554619149918067,1.0480996043882471,0.18546048367799597,-11.07200845445282,-0.16499033962901866,16,7
408,0.5554619149918067,-1.9355347105723515,-1.4416894678259384,-42.24858781630937,-0.31033418966609083,17,7
409,-0.3174469700061308,0.3554487496845268,0.8449989379959758,-18.309652904863118,-0.10607760198644678,18,7
410,-0.6507394533689793,0.7654933541899543,-0.15360223133311446,-14.025016516896999,-0.19527684171703363,19,7
411,-0.7829983753383635,0.5221350726738437,0.5781350660633175,-16.567914867076432,-0.1299150009591984,20,7
412,-0.7829983753383635,1.7172386342466204,0.25539713975295325,-4.080043667115682,-0.15874330453353913,21,7
413,-0.8270846826614922,0.6273856771810588,-0.133654483138156,-15.468130685131234,-0.19349502528423002,22,7
414,0.5554619149918067,0.34426942570088276,0.5797316961167274,-18.426467850863826,-0.1297723832743114,23,7
415,-0.48144803324816754,1.0818020414894292,-2.223730639789217,-10.719845087881922,-0.38018938323051266,24,7
416,-1.460164055821612,-1.9223767826786915,-1.374121224347352,-42.1110980505035,-0.30429871110534534,9,8
417,0.5625157241635073,1.5253558438809764,0.38363067534317064,-6.085064527752881,-0.14728894794561587,10,8
418,0.7282802396984691,-0.7207651749461319,0.6346597874596366,-29.55522300148735,-0.12486597605376759,11,8
419,-0.049402221481511285,1.205396821667977,0.6956475165005851,-9.428379021270944,-0.11941829660932779,12,8
420,1.0650996276471683,-0.14366253259816583,-0.49961366348252223,-23.524964454425398,-0.22618403232903206,13,8
421,0.809399045173025,-0.162411257656032,-0.5344611890630239,-23.720873554870206,-0.2292967592952555,14,8
422,1.3331443761717874,-1.1631932935538165,0.22426348071876953,-34.17824107127098,-0.1615242933819162,15,8
423,0.7282802396984691,1.252405664902691,0.1774035784732612,-8.937174410683305,-0.16571001615345793,16,8
424,0.7282802396984691,-2.951918914107821,-0.9538127002358614,-52.868985438354876,-0.2667549929979267,17,8
425,1.0650996276471683,-0.12082984271035681,0.17720546773922607,-23.286381205545805,-0.16572771223413674,18,8
426,0.7318071442843195,-0.03574203901050016,-0.33683117764849524,-22.397282078527056,-0.21164361877473437,19,8
427,0.5995482223149349,-0.3409313518711819,0.3369261998367122,-25.586264986077897,-0.15146078734972035,20,8
428,0.5995482223149349,0.9888313864944931,-1.013806280666458,-11.691313672098044,-0.2721138709238562,21,8
429,0.5554619149918067,0.4235014834301259,0.5286644070468876,-17.598556560457727,-0.13433392746236017,22,8
430,0.7282802396984691,-0.33340685295711503,0.46750974202197526,-25.50764002310025,-0.13979651832820683,23,8
431,0.9010985644051315,0.46129401309988494,-0.8409880551767357,-17.203655015510815,-0.256677023062333,24,8
432,-2.2307927078298926,-2.208414554901607,-2.144248915140495,-45.09996275871562,-0.37308974262433847,10,9
433,-0.8552999193482937,0.8280560286060377,-1.745664262571833,-13.371286877764339,-0.33748649172759526,11,9
434,-0.0776174581683135,-2.38064742976777,-1.1783998767325208,-46.89965780346729,-0.28681606043108454,12,9
435,-1.728208804346231,0.09985486912505799,-1.1060268413053795,-20.980403426034943,-0.2803513977255191,13,9
436,-1.9839093868203743,-0.08109437231018549,-2.6594803418259136,-22.871177492342767,-0.41911237203555973,14,9
437,-1.460164055821612,-0.1876034190856591,-2.0775067899840787,-23.984111384040247,-0.3671280564128595,15,9
438,-0.8552999193482937,-1.8731670957781599,-1.535444825260116,-41.596896393372205,-0.3187088109469939,16,9
439,-0.8552999193482937,1.0142860591548015,-3.4279799845932484,-11.425332811660505,-0.48775797948475674,17,9
440,-1.728208804346231,-1.7233298125565308,-2.373966049748948,-40.03121727234166,-0.3936090394061853,18,9
441,-2.0615012877090804,-0.30603287792744993,-1.6263994405460849,-25.221603996271305,-0.3268332582065011,19,9
442,-2.1937602096784636,-1.000829268924797,-2.839608216720363,-32.481667575660175,-0.4352021484031019,20,9
443,-2.1937602096784636,-0.9931065698550777,-2.9107056044499346,-32.40097158043463,-0.44155286491244594,21,9
444,-2.2378465170015924,-1.466464295199252,-1.165493653642279,-37.34717916919385,-0.2856632225186111,22,9
445,-0.8552999193482937,0.10141020988948503,-1.1301271320338857,-20.96415136574265,-0.2825041366530262,23,9
446,-1.8922098675882677,-0.9416872678142344,-3.7297809029819553,-31.863681221904617,-0.5147161018033517,24,9
447,-0.04234841230981088,-1.0063257364443188,1.171740246059594,-32.53910124136545,-0.07689169958315467,11,10
448,-0.8200308734897911,1.592664600034335,1.282857404712491,-5.381742150931799,-0.06696624948627516,12,10
449,0.8305604726881266,-0.3680572895686862,-0.2936664053759571,-25.86970922223999,-0.20778796049181736,13,10
450,1.0862610551622696,-0.3331975522409548,0.5528212673834735,-25.505452998921335,-0.13217613550048102,14,10
451,0.5625157241635073,-1.1844210460702749,1.042999779769741,-34.400054015198045,-0.08839133734477611,15,10
452,-0.04234841230981088,1.4860143570592865,0.8429631151759648,-6.496151429374754,-0.10625945020908922,16,10
453,-0.04234841230981088,-3.232357733660886,-1.0210958146231766,-55.79934559345215,-0.27276500263379244,17,10
454,0.8305604726881266,0.021890896750335023,1.703860397351894,-21.79506424419162,-0.02936049854071332,18,10
455,1.1638529560509752,-0.3491540567876533,0.30901437988361075,-25.672185640332366,-0.1539539880346208,19,10
456,1.2961118780203598,-0.241295068994517,1.573419319965361,-24.54514595052821,-0.041012042009598404,20,10
457,1.2961118780203598,0.8512484933089669,1.1804846440554269,-13.128944271372417,-0.07611061332260682,21,10
458,1.3260905670000869,0.5383036095381232,0.835818025243914,-16.398966658448202,-0.10689767957364504,22,10
459,-0.04234841230981088,-0.6034334868231706,0.8971569458233697,-28.32920121051783,-0.10141863022979314,23,10
460,0.9945615359301633,0.4658867163398346,-1.596268236463611,-17.155664959783213,-0.3241418128338409,24,10
461,0.5554619149918067,-1.1951082589271946,1.2048046888807797,-34.51172679564574,-0.07393824503858737,12,11
462,0.46023549117385,1.2116817611470447,-0.3928358627660113,-9.362706457622266,-0.21664619186123457,13,11
463,0.20453490869970684,0.9188126140730745,0.3443157701981268,-12.422953539715317,-0.15080071996904953,14,11
464,0.7282802396984691,0.1681061200781654,1.1399330137437163,-20.267232736444708,-0.07973285481874948,15,11
465,1.3331443761717874,-0.6942818483686252,1.0403547064898138,-29.27849353478643,-0.08862760637073741,16,11
466,1.3331443761717874,-0.20360717779918192,-1.3506372705567662,-24.151337793496104,-0.3022010259750587,17,11
467,0.46023549117385,-0.8035822889878773,1.369020705808867,-30.42059524750822,-0.05926978248169712,18,11
468,0.12694300781100107,0.6716905158031536,0.3376563902359711,-15.005180748374581,-0.15139556368438434,19,11
469,-0.005315914158383238,-0.18408994712024823,0.991046586423788,-23.947398427289468,-0.09303201421394969,20,11
470,-0.005315914158383238,0.21350494017490046,0.8691297934208987,-19.79285157298125,-0.10392213289221575,21,11
471,-0.049402221481511285,-0.4791825248102855,0.3101434538068145,-27.03087857139344,-0.1538531344219447,22,11
472,1.3331443761717874,0.8894582259126221,0.5695223709351478,-12.729683291251632,-0.13068432296788401,23,11
473,0.2962344279318133,0.08707363506725015,-1.1504207720041781,-21.11395704416692,-0.2843168495881938,24,11
474,-0.3174469700061308,-0.5120897614957743,-0.5107913988186531,-27.374732733064754,-0.22718247447442075,13,12
475,-0.5731475524802739,-0.4563656257814199,0.8329190178384306,-26.792460324291905,-0.10715663105946815,14,12
476,-0.049402221481511285,-1.210510878693477,1.1157622572028607,-34.67267178649672,-0.08189188804780723,15,12
477,0.5554619149918067,1.4857502724336165,1.1212667132774072,-6.49891090135467,-0.08140020697225847,16,12
478,0.5554619149918067,-3.4077766097007696,-0.7939989005272926,-57.632331788510484,-0.2524797549246146,17,12
479,-0.3174469700061308,0.2514911976946792,1.3726194170013082,-19.395925727783982,-0.05894833052246162,18,12
480,-0.6507394533689793,-0.4538281330258314,0.41322678532917,-26.765945565469732,-0.1446452994192401,19,12
481,-0.7829983753383635,-0.20511217753453276,1.3447489543286852,-24.167063830515275,-0.06143783700181804,20,12
482,-0.7829983753383635,0.6356015992267876,0.7172922989739411,-15.382280906421716,-0.11748489396565331,21,12
483,-0.8270846826614922,0.4588844292850784,0.9248165571965541,-17.228833228757217,-0.09894795787178945,22,12
484,0.5554619149918067,-0.8328870894557238,1.0990927882776644,-30.726806847531748,-0.08338087484304513,23,12
485,-0.48144803324816754,0.3499842080428517,-0.7109092235801499,-18.366752970817448,-0.24505783690490646,24,12
486,1.077443793697644,1.4980160619656562,-1.2265837964218786,-6.370743264032628,-0.2911200499872133,14,13
487,1.0650996276471683,0.2077573941099314,-0.5085941691156728,-19.85290880758669,-0.22698620871283448,15,13
488,0.46023549117385,-0.0030038896945361903,-0.27600063019590054,-22.055194743899072,-0.20620997944822295,16,13
489,0.46023549117385,-0.9441377244327346,-1.3039149866866877,-31.889286523082575,-0.29802759585331384,17,13
490,1.3331443761717874,-0.1493611656622461,-0.36860038667252065,-23.584510587503956,-0.2144813776106158,18,13
491,0.9998518928089385,1.1834146379144808,-0.45025943427716897,-9.658075164964355,-0.22177550582433714,19,13
492,0.8675929708395542,0.29251260489978,-0.9797821768336039,-18.96728500902963,-0.26907469543756657,20,13
493,0.8675929708395542,0.7806637354499649,-0.9143240496889664,-13.86649823168664,-0.26322770130735484,21,13
494,0.8235066635164259,-0.10350644952911696,-0.359984499812882,-23.1053656770598,-0.21371177050310475,22,13
495,0.46023549117385,0.5987098636739615,0.09994279358691584,-15.767769877202136,-0.1726291379540449,23,13
496,1.1691433129297506,0.48446398752845504,-3.448334410776558,-16.961547414400844,-0.4895761220991134,24,13
497,0.809399045173025,0.4854417145607953,0.42556939933441756,-16.951330953132402,-0.14354280543127906,15,14
498,0.20453490869970684,0.11536514934394301,0.8739496556967281,-20.81833347002725,-0.1034916026026318,16,14
499,0.20453490869970684,-1.052026934090998,-0.46625870819345894,-33.016642007075006,-0.22320462799383478,17,14
500,1.077443793697644,0.20882573712425612,1.0040073170222368,-19.84174548217353,-0.09187430746250325,18,14
501,1.2555524752830818,1.2975843582385025,0.19031124758615947,-8.465093394860991,-0.16455704907618318,19,14
502,1.1232935533136974,0.696020226257509,0.8829752364836116,-14.750954838373536,-0.10268539991727155,20,14
503,1.1232935533136974,0.7046189654676124,0.7258277047305544,-14.661104928131023,-0.11672247576741157,21,14
504,1.0792072459905693,-0.03595807463510998,0.18543717482948952,-22.39953947708353,-0.16499242167301142,22,14
505,0.20453490869970684,0.36518390714587196,0.12371894408426531,-18.20792833772299,-0.17050535258985544,23,14
506,1.2414448569396808,0.5378618770485135,-0.22005083544760565,-16.40358240775433,-0.20121230939944534,24,14
507,0.7282802396984691,-0.6994849417015657,0.6839795673321679,-29.33286167615288,-0.12046052670779361,16,15
508,0.7282802396984691,-0.8723118594902793,-0.7228816070720084,-31.138763991757546,-0.2461272603524619,17,15
509,1.0650996276471683,-0.01376694747805739,1.1950863355089578,-22.167660042840584,-0.07480632907335982,18,15
510,0.7318071442843195,-0.14027146682713643,0.5570939383116659,-23.489530543975427,-0.13179448263433247,19,15
511,0.5995482223149349,0.9080568717791883,1.2202577018439447,-12.535342397672748,-0.07255791718578974,20,15
512,0.5995482223149349,-0.22760670414997614,0.8081603676175847,-24.402113545125836,-0.1093681774147951,21,15
513,0.5554619149918067,-0.09051334637811329,0.7111161232223687,-22.969598197274195,-0.11803657585668581,22,15
514,0.7282802396984691,0.0614759453507162,0.7053195383174761,-21.381432317837728,-0.1185543511031314,23,15
515,0.9010985644051315,0.2932397066262886,-0.7877230464187588,-18.959687380671834,-0.2519191693451711,24,15
516,1.3331443761717874,-2.8874312564110736,-0.3491079398188638,-52.19514127187583,-0.21274023060094105,17,16
517,0.46023549117385,0.6063911456778748,0.8765098362364675,-15.687506657009562,-0.10326291655185216,18,16
518,0.12694300781100107,0.0448756390581043,0.5387795529558238,-21.554892169793337,-0.13343040025595077,19,16
519,-0.005315914158383238,0.30259303305901664,0.5875642258328697,-18.86195264073902,-0.12907274890845488,20,16
520,-0.005315914158383238,1.0741107354451838,0.967413643576024,-10.800213051235337,-0.0951430076709604,21,16
521,-0.049402221481511285,0.7026778430405053,0.6711799204856561,-14.681388096579761,-0.12160384478371367,22,16
522,1.3331443761717874,-0.43456062955972113,0.7471400554258669,-26.564615647823988,-0.1148187673227572,23,16
523,0.2962344279318133,0.7596525191259438,-0.5070961623304572,-14.086048546525953,-0.22685240047140987,24,16
524,0.46023549117385,-2.6261977007989206,-0.9567471702866293,-49.46546068143464,-0.26701711215578483,18,17
525,0.12694300781100107,-1.276038305220211,-0.32253176455593296,-35.357380701139945,-0.21036633529497728,19,17
526,-0.005315914158383238,-1.850027972253914,-0.9696906296971683,-41.35511115940429,-0.26817327617237563,20,17
527,-0.005315914158383238,-2.0139935235763664,-1.176049063130499,-43.068419321126015,-0.2866060759122505,21,17
528,-0.049402221481511285,-2.393295616244735,-0.5633239592557647,-47.03182118136699,-0.23187490283922996,22,17
529,1.3331443761717874,-0.8321343683860916,-0.32562417971235375,-30.71894151763959,-0.21064256277132742,23,17
530,0.2962344279318133,-1.8962537508011552,-1.3444447509053372,-41.838133373693545,-0.30164788417842403,24,17
531,0.9998518928089385,0.0062454595063371095,0.38366986579648676,-21.95854648242794,-0.14728544729015114,19,18
532,0.8675929708395542,1.053007862470852,1.616279279361474,-11.020721104366546,-0.03718361088970934,20,18
533,0.8675929708395542,0.19375768101558596,1.2178228641845854,-19.999194551835092,-0.07277540708541419,21,18
534,0.8235066635164259,0.2104332307449463,0.5603645184239304,-19.824948466470957,-0.13150234071776734,22,18
535,0.46023549117385,-0.8135960777793524,0.8037206218554955,-30.52523128799243,-0.10976475410500819,23,18
536,1.1691433129297506,0.3644293939486859,-1.245278076763425,-18.215812393906983,-0.2927899014203903,24,18
537,1.2008854542024028,0.14092690928363186,0.26854399707429033,-20.55123363363227,-0.1575689721634923,20,19
538,1.2008854542024028,0.5292608342593645,0.532875677939656,-16.493456388545496,-0.1339577591045894,21,19
539,1.1567991468792749,-0.371827074105476,0.8087808564957736,-25.909100439253084,-0.10931275274887675,22,19
540,0.12694300781100107,0.10594302075921534,-0.20719526562497462,-20.916787137122597,-0.2000639960490288,23,19
541,1.1638529560509752,0.15196661626212915,-0.9449835988912262,-20.435877573065138,-0.26596634067942915,24,19
542,1.3331443761717874,0.38997458579938354,1.0989810432539648,-17.948885680719062,-0.0833908563766782,21,20
543,1.289058068848659,0.5009892084139171,0.9365765397756503,-16.78887214457153,-0.09789750696354038,22,20
544,-0.005315914158383238,-0.18778603381425563,0.6712189970564162,-23.986019561108122,-0.12160035430071592,23,20
545,1.031594034081591,0.8102082070379685,-0.8041633029270154,-13.557782261184178,-0.2533876819271237,24,20
546,1.289058068848659,0.869669960004372,0.4195973968612331,-12.936454757657101,-0.14407624970977428,22,21
547,-0.005315914158383238,0.4878226136796467,0.07728299463605119,-16.92645247189251,-0.17465320612154267,23,21
548,1.031594034081591,1.2658801404135371,-1.401956597447971,-8.79637697682324,-0.30678508323713505,24,21
549,-0.049402221481511285,0.24556144328930327,0.530131685888966,-19.457886893027506,-0.1342028639695404,23,22
550,0.9875077267584625,1.501439196556623,-0.7340182721996804,-6.334974260201809,-0.24712203393478194,24,22
551,0.2962344279318133,0.6326943163563602,-1.559692390832118,-15.412659674584678,-0.3208747050804779,24,23
